zip3,preferred_fc,preferred_fc_zip3,preferred_fc_distance,distance_bucket,market_type,pmf,pmf_norm,lat,lon
119,NJ-070,70,75,51-150,Primary,0.001129535,0.0011295359951212119,40.87343242,-72.71286301
120,NJ-070,70,144,51-150,Secondary,0.001367859,0.0013678602050848406,42.75112857,-73.92861229
121,NJ-070,70,140,51-150,Secondary,0.001070455,0.001070455943071686,42.69234195,-73.84015671
122,MA-021,21,139,51-150,Secondary,0.00071397,0.0007139706290081242,42.66180847,-73.76956911
123,MA-021,21,147,51-150,Secondary,0.00074301,0.0007430106545923867,42.78925236,-73.90415864
124,NJ-070,70,94,51-150,Primary,0.001159576,0.0011595770215873562,42.03563672,-74.11526836
125,NJ-070,70,72,51-150,Primary,0.002408273,0.0024082751216903822,41.69834209,-73.89105316
126,NJ-070,70,72,51-150,Primary,5.91e-05,5.9100052067145876e-05,41.69560833,-73.9233869
127,NJ-070,70,75,51-150,Primary,0.000297404,0.00029740426201315485,41.65489609,-74.71532109
128,MA-021,21,148,51-150,Secondary,0.000445606,0.00044560639257923185,43.31938779,-73.67786374
129,MA-021,21,207,151-300,Secondary,0.000624849,0.000624849550492454,44.58697813,-73.8274599
130,NJ-070,70,194,151-300,Secondary,0.000803091,0.0008030917075237944,42.99775466,-76.20254689
131,NJ-070,70,200,151-300,Secondary,0.000238324,0.000238324209963629,43.06662667,-76.29617611
132,NJ-070,70,195,151-300,Secondary,0.0013979,0.0013979012315509852,43.05455039,-76.14863619
133,NJ-070,70,179,151-300,Secondary,0.000297404,0.00029740426201315485,43.12366951,-75.23849512
134,NJ-070,70,180,151-300,Secondary,0.000921252,0.0009212528116237271,43.10408259,-75.33231194
135,NJ-070,70,178,151-300,Secondary,8.91e-05,8.910007849716916e-05,43.10318462,-75.22635192
136,NJ-070,70,261,151-300,Secondary,0.001367859,0.0013678602050848406,44.2923,-75.55557203
137,NJ-070,70,135,51-150,Secondary,0.000416566,0.00041656636699496935,42.20430511,-75.71403139
138,NJ-070,70,138,51-150,Secondary,0.00071397,0.0007139706290081242,42.31484412,-75.62288235
139,NJ-070,70,136,51-150,Secondary,0.000327445,0.00032744528847929914,42.10401583,-75.90619784
140,MI-481,481,246,151-300,Secondary,0.001129535,0.0011295359951212119,42.83957564,-78.68910897
141,MI-481,481,242,151-300,Secondary,0.001189617,0.0011896180480535003,42.89635879,-78.77738187
142,MI-481,481,239,151-300,Secondary,0.002853878,0.002853880514268733,42.90586967,-78.84116078
143,MI-481,481,233,151-300,Secondary,0.000267363,0.00026736323554701056,43.07818571,-79.01328036
144,NJ-070,70,241,151-300,Secondary,0.001100496,0.0011004969695378303,43.01512782,-77.55959839
145,NJ-070,70,238,151-300,Secondary,0.000921252,0.0009212528116237271,43.02661111,-77.4711828
146,NJ-070,70,249,151-300,Secondary,0.002616556,0.002616558305187867,43.15380025,-77.61061104
147,MI-481,481,232,151-300,Secondary,0.000803091,0.0008030917075237944,42.19690941,-78.9368995
148,NJ-070,70,187,151-300,Secondary,0.000803091,0.0008030917075237944,42.29343289,-76.99774497
149,NJ-070,70,171,151-300,Secondary,0.000178242,0.00017824215703134036,42.09806724,-76.79182759
150,MI-481,481,215,151-300,Secondary,0.001040414,0.0010404149166055416,40.48827386,-80.06192407
151,MI-481,481,221,151-300,Secondary,0.001576142,0.0015761433885823255,40.44208,-79.96457029
152,MI-481,481,221,151-300,Secondary,0.002260071,0.0022600729911243056,40.44167781,-79.98308384
153,MI-481,481,227,151-300,Secondary,0.000564768,0.0005647684975610464,40.12427185,-80.16128992
154,MI-481,481,251,151-300,Secondary,0.000119162,0.0001191621049818145,39.95365,-79.74857363
155,NJ-070,70,253,151-300,Secondary,0.000267363,0.00026736323554701056,40.00922679,-78.83279464
156,MI-481,481,242,151-300,Secondary,0.00071397,0.0007139706290081242,40.33140295,-79.58745574
157,MI-481,481,254,151-300,Secondary,0.000119162,0.0001191621049818145,40.69903272,-79.0433963
158,NJ-070,70,247,151-300,Secondary,0.000148201,0.00014820113056519604,41.23524105,-78.77409789
159,NJ-070,70,251,151-300,Secondary,8.91e-05,8.910007849716916e-05,40.35897235,-78.87375176
160,MI-481,481,207,151-300,Secondary,0.000862172,0.0008621727595742013,40.87177742,-79.92391659
161,MI-481,481,179,151-300,Secondary,0.000416566,0.00041656636699496935,41.119136,-80.3581008
162,MI-481,481,226,151-300,Secondary,0.000178242,0.00017824215703134036,41.0390295,-79.41189353
163,MI-481,481,202,151-300,Secondary,8.91e-05,8.910007849716916e-05,41.56453208,-79.65535409
164,MI-481,481,180,151-300,Secondary,0.000238324,0.000238324209963629,41.88696429,-79.99716071
165,MI-481,481,173,151-300,Secondary,0.000416566,0.00041656636699496935,42.11951227,-80.08246136
166,NJ-070,70,222,151-300,Secondary,0.000594808,0.0005948085240263097,40.5086,-78.33891137
168,NJ-070,70,204,151-300,Secondary,0.000119162,0.0001191621049818145,40.89835472,-77.98498962
169,NJ-070,70,184,151-300,Secondary,3e-05,3.0000026430023288e-05,41.82211053,-77.30583789
170,NJ-070,70,151,151-300,Primary,0.002378232,0.002378234095224238,40.3307,-76.94386764
171,NJ-070,70,147,51-150,Primary,0.000653889,0.0006538895760767165,40.26888145,-76.86055597
172,NJ-070,70,197,151-300,Primary,0.000624849,0.000624849550492454,39.96023529,-77.73703309
173,NJ-070,70,153,151-300,Primary,0.001159576,0.0011595770215873562,39.91429771,-76.83668211
174,NJ-070,70,146,51-150,Primary,0.000445606,0.00044560639257923185,39.96253563,-76.721075
175,NJ-070,70,119,51-150,Primary,0.00074301,0.0007430106545923867,40.0787199,-76.24097704
176,NJ-070,70,124,51-150,Primary,0.000832131,0.0008321317331080569,40.04796608,-76.3200386
177,NJ-070,70,161,151-300,Secondary,0.000803091,0.0008030917075237944,41.25440132,-77.08451711
178,NJ-070,70,137,51-150,Secondary,0.000624849,0.000624849550492454,40.91138511,-76.71143936
179,NJ-070,70,110,51-150,Primary,0.000327445,0.00032744528847929914,40.71563333,-76.21331714
180,NJ-070,70,69,51-150,Primary,0.002527435,0.002527437226672197,40.62422628,-75.41782569
181,NJ-070,70,72,51-150,Primary,0.00071397,0.0007139706290081242,40.58665963,-75.48004667
182,NJ-070,70,96,51-150,Primary,0.001011374,0.0010113748910212791,40.91117327,-75.91078119
183,NJ-070,70,65,51-150,Primary,0.001100496,0.0011004969695378303,41.04724939,-75.24029085
184,NJ-070,70,92,51-150,Primary,0.001278738,0.0012787391265691706,41.53036893,-75.46419322
185,NJ-070,70,96,51-150,Primary,0.000416566,0.00041656636699496935,41.39919606,-75.68046897
186,NJ-070,70,105,51-150,Secondary,0.000327445,0.00032744528847929914,41.30784775,-75.94537416
187,NJ-070,70,101,51-150,Primary,0.000773051,0.000773051681058531,41.24694724,-75.88343681
188,NJ-070,70,131,51-150,Secondary,0.000208283,0.00020828318349748467,41.81512832,-76.12135487
189,NJ-070,70,60,51-150,Primary,0.001129535,0.0011295359951212119,40.29460743,-75.13967883
190,NJ-070,70,71,51-150,Primary,0.003776132,0.003776135326775223,40.04971981,-75.19010931
191,NJ-070,70,72,51-150,Primary,0.005708758,0.00570876302942023,39.98244557,-75.15100769
193,NJ-070,70,92,51-150,Primary,0.001159576,0.0011595770215873562,39.97870243,-75.61172708
194,NJ-070,70,75,51-150,Primary,0.001100496,0.0011004969695378303,40.14909193,-75.36631969
195,NJ-070,70,92,51-150,Primary,0.000981334,0.0009813348645560157,40.37234731,-75.82671183
196,NJ-070,70,97,51-150,Primary,0.000921252,0.0009212528116237271,40.32961781,-75.9111668
197,NJ-070,70,107,51-150,Primary,0.001605181,0.001605182414165707,39.67063322,-75.65360909
198,NJ-070,70,100,51-150,Primary,0.000921252,0.0009212528116237271,39.74372985,-75.56226797
199,NJ-070,70,142,51-150,Primary,0.001576142,0.0015761433885823255,38.88058095,-75.42778852
200,NJ-070,70,197,151-300,Primary,0.002794798,0.0027948004622192074,38.91072436,-77.03283497
201,NJ-070,70,213,151-300,Primary,0.003626929,0.0036269321953272646,38.90325843,-77.40995754
206,NJ-070,70,206,151-300,Primary,0.001218656,0.001218657073636882,38.52837802,-76.80524593
207,NJ-070,70,188,151-300,Primary,0.003240404,0.0032404068547984394,38.96671509,-76.8871367
208,NJ-070,70,195,151-300,Primary,0.001843505,0.001843506624129336,39.07738908,-77.13893504
209,NJ-070,70,192,151-300,Primary,0.000475646,0.0004756464190444952,39.0233881,-77.02748367
210,NJ-070,70,163,151-300,Primary,0.002289111,0.002289113016708568,39.29973353,-76.6165766
211,NJ-070,70,164,151-300,Primary,0.001991707,0.001991708754695413,39.31982141,-76.66981463
212,NJ-070,70,163,151-300,Primary,0.003924333,0.0039243364573404195,39.30355192,-76.62872847
214,NJ-070,70,174,151-300,Primary,0.000327445,0.00032744528847929914,38.9896406,-76.54905789
215,NC-275,275,259,151-300,Secondary,0.000416566,0.00041656636699496935,39.57773953,-78.96976628
216,NJ-070,70,161,151-300,Primary,0.000564768,0.0005647684975610464,38.86673676,-76.05069081
217,NJ-070,70,193,151-300,Primary,0.001784425,0.0017844265720798102,39.44913587,-77.382995
218,NJ-070,70,177,151-300,Primary,0.000386525,0.000386525340528825,38.36056166,-75.58505389
219,NJ-070,70,125,51-150,Primary,0.000505687,0.0005056874455106396,39.56120375,-75.99228125
220,NJ-070,70,207,151-300,Primary,0.00074301,0.0007430106545923867,38.86234783,-77.22257693
221,NJ-070,70,208,151-300,Primary,0.001426939,0.0014269402571343666,38.83510377,-77.22143642
222,NJ-070,70,201,151-300,Primary,0.000534727,0.000534727471094902,38.88123443,-77.10090017
223,NJ-070,70,203,151-300,Primary,0.000951293,0.0009512938380898713,38.83112862,-77.1054273
224,NC-275,275,181,151-300,Primary,0.000803091,0.0008030917075237944,38.23108786,-77.30653931
225,NC-275,275,178,151-300,Primary,0.000475646,0.0004756464190444952,38.15327143,-77.24898469
226,NC-275,275,225,151-300,Primary,0.000594808,0.0005948085240263097,39.07277338,-78.19579286
227,NC-275,275,184,151-300,Primary,0.000238324,0.000238324209963629,38.45003061,-78.03821939
228,NC-275,275,185,151-300,Secondary,0.000327445,0.00032744528847929914,38.50563333,-78.81185
229,NC-275,275,153,151-300,Secondary,0.000773051,0.000773051681058531,38.04090567,-78.55812933
230,NC-275,275,141,51-150,Secondary,0.001337818,0.0013378191786186963,37.62949356,-77.41682772
231,NC-275,275,139,51-150,Secondary,0.00071397,0.0007139706290081242,37.4998441,-77.22245983
232,NC-275,275,135,51-150,Secondary,0.001694303,0.0016943044926822583,37.54388316,-77.47156195
233,NC-275,275,161,151-300,Secondary,0.000564768,0.0005647684975610464,37.00132646,-76.13837831
234,NC-275,275,157,151-300,Secondary,0.002289111,0.002289113016708568,36.95177949,-76.19095487
235,NC-275,275,149,51-150,Secondary,0.000624849,0.000624849550492454,36.86433079,-76.28011677
236,NC-275,275,149,51-150,Secondary,0.001932626,0.0019326277026450061,37.08132778,-76.46009571
237,NC-275,275,147,51-150,Secondary,0.000386525,0.000386525340528825,36.84195069,-76.31723889
238,NC-275,275,114,51-150,Secondary,0.001724343,0.0017243445191475215,37.14932953,-77.38776316
239,NC-275,275,83,51-150,Primary,0.000208283,0.00020828318349748467,37.00231935,-78.31550242
240,NC-275,275,122,51-150,Secondary,0.000892213,0.0008922137860403455,37.20747706,-80.01200902
241,NC-275,275,118,51-150,Secondary,0.000683929,0.0006839296025419799,37.06934143,-80.10405429
242,NC-275,275,219,151-300,Secondary,0.000327445,0.00032744528847929914,36.81517643,-82.35745987
243,NC-275,275,155,151-300,Secondary,0.000594808,0.0005948085240263097,36.83753356,-81.11225503
244,NC-275,275,157,151-300,Secondary,0.000445606,0.00044560639257923185,38.04320667,-79.31057
245,NC-275,275,96,51-150,Primary,0.00071397,0.0007139706290081242,37.16149444,-79.15126608
246,NC-275,275,198,151-300,Secondary,0.000208283,0.00020828318349748467,37.17204028,-81.7817375
247,NC-275,275,177,151-300,Secondary,0.000178242,0.00017824215703134036,37.37688824,-81.17853529
249,NC-275,275,171,151-300,Secondary,0.000208283,0.00020828318349748467,37.83328475,-80.45680678
250,NC-275,275,233,151-300,Secondary,0.000356484,0.0003564843140626807,38.28920448,-81.51959701
251,NC-275,275,236,151-300,Secondary,0.000148201,0.00014820113056519604,38.26736075,-81.62581589
252,NC-275,275,254,151-300,Secondary,0.000297404,0.00029740426201315485,38.65841184,-81.59550921
253,NC-275,275,240,151-300,Secondary,0.000267363,0.00026736323554701056,38.3517255,-81.6372055
254,NJ-070,70,227,151-300,Primary,0.000534727,0.000534727471094902,39.42938372,-78.08368837
255,NC-275,275,261,151-300,Secondary,0.000297404,0.00029740426201315485,38.35476786,-82.14961161
256,NC-275,275,231,151-300,Secondary,0.000119162,0.0001191621049818145,37.76249259,-82.0260037
257,MI-481,481,272,151-300,Secondary,0.000327445,0.00032744528847929914,38.41577699,-82.43553274
258,NC-275,275,198,151-300,Secondary,0.000119162,0.0001191621049818145,37.825463,-81.192217
259,NC-275,275,191,151-300,Secondary,8.91e-05,8.910007849716916e-05,37.79625,-81.0564381
260,MI-481,481,208,151-300,Secondary,0.000445606,0.00044560639257923185,40.15625591,-80.61938661
261,MI-481,481,234,151-300,Secondary,0.000505687,0.0005056874455106396,39.28909,-81.33790077
262,NC-275,275,222,151-300,Secondary,0.000267363,0.00026736323554701056,38.86444066,-79.99928901
263,NC-275,275,254,151-300,Secondary,0.000119162,0.0001191621049818145,39.21827692,-80.45758462
264,NC-275,275,256,151-300,Secondary,0.000238324,0.000238324209963629,39.25559726,-80.41546027
265,MI-481,481,256,151-300,Secondary,0.000653889,0.0006538895760767165,39.5895,-80.0849882
266,NC-275,275,216,151-300,Secondary,3e-05,3.0000026430023288e-05,38.45512727,-80.77590909
268,NC-275,275,215,151-300,Secondary,0.000148201,0.00014820113056519604,38.93795366,-79.0184878
270,NC-275,275,101,51-150,Secondary,0.000534727,0.000534727471094902,36.17049502,-80.38823575
271,NC-275,275,93,51-150,Primary,0.000683929,0.0006839296025419799,36.09141046,-80.25698769
272,NC-275,275,65,51-150,Primary,0.001426939,0.0014269402571343666,35.95710716,-79.77658795
273,NC-275,275,54,51-150,Primary,0.000832131,0.0008321317331080569,35.88759763,-79.59428538
274,NC-275,275,67,51-150,Primary,0.001040414,0.0010404149166055416,36.05700861,-79.79280196
275,NC-275,275,0,<50,Primary,0.004221737,0.004221740719353574,35.82887174,-78.63465029
276,NC-275,275,2,<50,Primary,0.001487021,0.0014870223100666552,35.8020726,-78.6551966
277,NC-275,275,16,<50,Primary,0.000892213,0.0008922137860403455,35.94769405,-78.88211162
278,NC-275,275,61,51-150,Primary,0.001307777,0.0013077781521525522,35.87348852,-77.5487614
279,NC-275,275,131,51-150,Secondary,0.00071397,0.0007139706290081242,36.14088453,-76.32125746
280,NC-275,275,137,51-150,Secondary,0.002675636,0.0026756383572373926,35.33906188,-80.99037833
281,NC-275,275,125,51-150,Secondary,0.00151606,0.0015160613356500368,35.31159828,-80.76785226
282,NC-275,275,131,51-150,Secondary,0.002675636,0.0026756383572373926,35.21502079,-80.83265285
283,NC-275,275,59,51-150,Primary,0.002438314,0.002438316148156527,35.01738742,-78.9475324
284,NC-275,275,111,51-150,Secondary,0.001605181,0.001605182414165707,34.2891912,-78.08137156
285,NC-275,275,96,51-150,Primary,0.001784425,0.0017844265720798102,34.9859099,-77.28354777
286,NC-275,275,150,51-150,Secondary,0.001576142,0.0015761433885823255,35.94264222,-81.30105167
287,GA-303,303,148,51-150,Secondary,0.001546101,0.0015461023621161812,35.45591335,-82.64979975
288,GA-303,303,159,151-300,Secondary,0.000683929,0.0006839296025419799,35.58817723,-82.54401295
289,GA-303,303,91,51-150,Primary,0.000178242,0.00017824215703134036,35.088075,-83.868865
290,NC-275,275,181,151-300,Secondary,0.000951293,0.0009512938380898713,33.98978865,-80.8998922
291,NC-275,275,181,151-300,Secondary,0.000981334,0.0009813348645560157,33.90319931,-80.79367674
292,NC-275,275,184,151-300,Secondary,0.000505687,0.0005056874455106396,34.0198117,-81.0258532
293,GA-303,303,156,151-300,Secondary,0.001129535,0.0011295359951212119,34.89395375,-81.929428
294,NC-275,275,218,151-300,Secondary,0.003330526,0.003330528934195991,32.88681303,-80.02509611
295,NC-275,275,133,51-150,Secondary,0.0013979,0.0013979012315509852,33.99822153,-79.37769234
296,GA-303,303,124,51-150,Secondary,0.003151283,0.003151285776282769,34.73092044,-82.462196
297,NC-275,275,148,51-150,Secondary,0.000773051,0.000773051681058531,34.90712222,-81.01128778
298,GA-303,303,148,51-150,Secondary,0.000148201,0.00014820113056519604,33.53246422,-81.7971931
299,GA-303,303,225,151-300,Secondary,0.00074301,0.0007430106545923867,32.44946269,-80.81498109
300,GA-303,303,7,<50,Primary,0.007433102,0.007433108548568631,33.87882718,-84.24722308
301,GA-303,303,19,<50,Primary,0.00297304,0.002973042619250548,33.97785107,-84.61278737
302,GA-303,303,23,<50,Primary,0.002675636,0.0026756383572373926,33.49760013,-84.39142252
303,GA-303,303,0,<50,Primary,0.00443002,0.004430023902851059,33.82242118,-84.34254523
304,GA-303,303,161,151-300,Secondary,0.000534727,0.000534727471094902,32.48343918,-82.06773196
305,GA-303,303,45,<50,Primary,0.00145698,0.0014569812836005111,34.33189276,-83.8383092
306,GA-303,303,56,51-150,Primary,0.001337818,0.0013378191786186963,33.90451178,-83.38081233
307,GA-303,303,73,51-150,Primary,0.000892213,0.0008922137860403455,34.69029569,-85.06255167
308,GA-303,303,126,51-150,Secondary,0.000445606,0.00044560639257923185,33.39659213,-82.21214724
309,GA-303,303,133,51-150,Secondary,0.000475646,0.0004756464190444952,33.48753421,-82.06129699
310,GA-303,303,98,51-150,Primary,0.000683929,0.0006839296025419799,32.62425137,-83.43419612
312,GA-303,303,79,51-150,Primary,0.000267363,0.00026736323554701056,32.8358381,-83.64196667
313,GA-303,303,211,151-300,Secondary,0.000921252,0.0009212528116237271,31.93639896,-81.49039479
314,GA-303,303,223,151-300,Secondary,0.000981334,0.0009813348645560157,32.0700884,-81.1176529
315,GA-303,303,221,151-300,Secondary,0.001040414,0.0010404149166055416,31.29840563,-82.00096162
316,GA-303,303,209,151-300,Secondary,0.000416566,0.00041656636699496935,30.92886067,-83.28538483
317,GA-303,303,163,151-300,Secondary,0.000505687,0.0005056874455106396,31.47418031,-83.95340051
318,GA-303,303,92,51-150,Primary,0.000148201,0.00014820113056519604,32.56099242,-84.86697576
319,GA-303,303,99,51-150,Primary,0.000267363,0.00026736323554701056,32.47927346,-84.96985213
320,GA-303,303,294,151-300,Secondary,0.002080828,0.002080829833211083,30.13761429,-81.80804379
321,FL-331,331,248,151-300,Primary,0.0013979,0.0013979012315509852,29.28033024,-81.25835547
322,GA-303,303,290,151-300,Secondary,0.003448687,0.003448690038295924,30.30075213,-81.63305956
323,GA-303,303,235,151-300,Secondary,0.000653889,0.0006538895760767165,30.41755655,-84.2583939
324,GA-303,303,249,151-300,Secondary,0.001159576,0.0011595770215873562,30.38547134,-85.67905612
